0.00625664, 0.101304, 0.298514, 0.573103, 0.892575, 1.22085, 1.5225, 1.7666, 1.92978, 1.99818, 1.96827, 1.84639, 1.6474, 1.39251, 1.1067, 0.816018, 0.545075, 0.314947, 0.141665, 0.0353472, 0, 0.0338795, 0.130327, 0.278908, 0.466719, 0.679692, 0.903812, 1.12611, 1.33543, 1.52293, 1.68228, 1.80967, 1.90365, 1.96475, 1.99514, 1.99818, 1.97799, 1.93909, 1.88606, 1.82334, 1.75497, 1.68455, 1.61514, 1.54929, 1.48903, 1.43593, 1.39117, 1.35561, 1.32984, 1.31424, 1.30902, 1.31424, 1.32984, 1.35561, 1.39117, 1.43593, 1.48903, 1.54929, 1.61514, 1.68455, 1.75497, 1.82334, 1.88607, 1.93909, 1.97799, 1.99818, 1.99514, 1.96475, 1.90365, 1.80967, 1.68227, 1.52293, 1.33543, 1.1261, 0.903804, 0.679687, 0.466713, 0.278904, 0.130323, 0.033878, 0, 0.0353491, 0.141667, 0.314954, 0.545082, 0.816026, 1.10671, 1.39252, 1.64741, 1.84639, 1.96827, 1.99818, 1.92977, 1.7666, 1.5225, 1.22084, 0.892567, 0.573094, 0.298507, 0.1013, 
0.073037, 0.254849, 0.52232, 0.842568, 1.17794, 1.49064, 1.74704, 1.92117, 1.99714, 1.97018, 1.84639, 1.6413, 1.37761, 1.08228, 0.783568, 0.508148, 0.278737, 0.112357, 0.0193489, 0.00314367, 0.0607134, 0.183557, 0.359055, 0.571998, 0.806134, 1.04557, 1.27591, 1.48514, 1.66411, 1.80675, 1.90999, 1.97347, 1.9991, 1.99054, 1.95262, 1.8909, 1.81111, 1.71888, 1.61938, 1.51719, 1.41617, 1.31945, 1.22943, 1.1479, 1.07607, 1.01473, 0.964326, 0.92508, 0.897057, 0.880262, 0.874666, 0.880262, 0.897057, 0.92508, 0.964328, 1.01473, 1.07607, 1.1479, 1.22944, 1.31945, 1.41618, 1.5172, 1.61938, 1.71888, 1.81111, 1.8909, 1.95262, 1.99054, 1.9991, 1.97347, 1.90999, 1.80675, 1.66411, 1.48513, 1.2759, 1.04556, 0.806128, 0.571991, 0.35905, 0.183554, 0.0607114, 0.00314307, 0.0193504, 0.112361, 0.278742, 0.508155, 0.783575, 1.08229, 1.37762, 1.64131, 1.84639, 1.97018, 1.99714, 1.92116, 1.74703, 1.49064, 1.17793, 0.84256, 0.522313, 0.254843, 
0.205669, 0.461181, 0.779014, 1.12032, 1.445, 1.71648, 1.90578, 1.99435, 1.97557, 1.85467, 1.6474, 1.37761, 1.07412, 0.767412, 0.486371, 0.25559, 0.0933442, 0.0104457, 0.00995183, 0.087679, 0.233342, 0.432126, 0.66648, 0.917902, 1.16857, 1.40269, 1.60739, 1.77334, 1.89488, 1.96988, 1.99931, 1.98666, 1.93728, 1.85769, 1.75497, 1.63615, 1.50787, 1.37601, 1.24552, 1.12038, 1.00354, 0.897057, 0.802187, 0.71953, 0.649192, 0.590935, 0.544308, 0.508785, 0.483845, 0.469068, 0.464173, 0.469068, 0.483845, 0.508785, 0.54431, 0.590935, 0.649194, 0.71953, 0.802189, 0.897059, 1.00354, 1.12038, 1.24553, 1.37601, 1.50787, 1.63615, 1.75497, 1.8577, 1.93728, 1.98666, 1.99931, 1.96988, 1.89488, 1.77334, 1.60738, 1.40268, 1.16857, 0.917895, 0.666474, 0.432121, 0.233337, 0.0876766, 0.00995076, 0.0104467, 0.0933483, 0.255595, 0.486379, 0.76742, 1.07413, 1.37762, 1.64741, 1.85467, 1.97557, 1.99435, 1.90577, 1.71648, 1.44499, 1.12031, 0.779005, 0.461173, 
0.39162, 0.702821, 1.04792, 1.38473, 1.67361, 1.8821, 1.98843, 1.98335, 1.87057, 1.66543, 1.39251, 1.08228, 0.767412, 0.479178, 0.244324, 0.0827269, 0.00600898, 0.0171576, 0.111054, 0.27576, 0.494309, 0.746784, 1.01238, 1.27129, 1.50624, 1.70356, 1.85379, 1.95179, 1.99653, 1.99054, 1.93909, 1.84943, 1.72994, 1.5893, 1.43593, 1.27745, 1.12038, 0.969931, 0.829994, 0.703174, 0.590933, 0.493775, 0.411446, 0.343146, 0.287726, 0.24386, 0.210195, 0.185477, 0.168638, 0.158871, 0.155672, 0.158871, 0.168638, 0.185478, 0.210195, 0.24386, 0.287727, 0.343147, 0.411447, 0.493778, 0.590935, 0.703176, 0.829997, 0.969935, 1.12038, 1.27745, 1.43593, 1.5893, 1.72994, 1.84944, 1.93909, 1.99054, 1.99653, 1.95179, 1.85378, 1.70356, 1.50624, 1.27129, 1.01237, 0.746777, 0.494303, 0.275755, 0.111052, 0.0171562, 0.00600964, 0.0827299, 0.244329, 0.479185, 0.76742, 1.08229, 1.39252, 1.66544, 1.87057, 1.98335, 1.98842, 1.8821, 1.6736, 1.38472, 1.04792, 0.702812, 
0.61547, 0.961009, 1.30902, 1.61681, 1.84814, 1.97731, 1.99175, 1.89277, 1.6946, 1.42198, 1.1067, 0.783568, 0.486371, 0.244324, 0.0793208, 0.00424451, 0.0224174, 0.128113, 0.30795, 0.54292, 0.810739, 1.08824, 1.35353, 1.58779, 1.77647, 1.90999, 1.98383, 1.99818, 1.95726, 1.86836, 1.7408, 1.58493, 1.4112, 1.22943, 1.04823, 0.874664, 0.71407, 0.570086, 0.444758, 0.338753, 0.251618, 0.182053, 0.128187, 0.0878134, 0.0586095, 0.0382974, 0.0247838, 0.0162539, 0.0112407, 0.00866908, 0.00788516, 0.00866908, 0.0112407, 0.0162541, 0.024784, 0.038298, 0.0586101, 0.0878142, 0.128188, 0.182055, 0.25162, 0.338755, 0.444761, 0.570089, 0.714074, 0.874668, 1.04824, 1.22944, 1.41121, 1.58493, 1.7408, 1.86836, 1.95727, 1.99818, 1.98383, 1.90999, 1.77647, 1.58778, 1.35352, 1.08823, 0.810732, 0.542913, 0.307945, 0.128108, 0.0224158, 0.00424516, 0.0793238, 0.244329, 0.486379, 0.783575, 1.10671, 1.42199, 1.6946, 1.89278, 1.99176, 1.97731, 1.84813, 1.6168, 1.30901, 0.960999, 
0.860377, 1.21729, 1.54441, 1.80148, 1.95835, 1.99826, 1.91923, 1.7335, 1.46528, 1.1472, 0.816018, 0.508148, 0.25559, 0.0827269, 0.00424451, 0.0243266, 0.137078, 0.327995, 0.576194, 0.857064, 1.14501, 1.41593, 1.6493, 1.8296, 1.94703, 1.99769, 1.98307, 1.9092, 1.78552, 1.6236, 1.43593, 1.2348, 1.03149, 0.835566, 0.654548, 0.493775, 0.356448, 0.243859, 0.155671, 0.0902863, 0.0452062, 0.0173649, 0.00342947, 4.3273e-05, 0.00401181, 0.0124364, 0.0228015, 0.0330253, 0.0414845, 0.0470214, 0.0489439, 0.0470214, 0.0414842, 0.033025, 0.0228012, 0.0124362, 0.00401163, 4.3273e-05, 0.00342971, 0.0173654, 0.0452073, 0.0902879, 0.155673, 0.243862, 0.356453, 0.493778, 0.654553, 0.835571, 1.0315, 1.23481, 1.43593, 1.62361, 1.78553, 1.90921, 1.98307, 1.99769, 1.94703, 1.82959, 1.6493, 1.41592, 1.145, 0.857056, 0.576187, 0.327988, 0.137074, 0.0243249, 0.00424516, 0.0827299, 0.255595, 0.508156, 0.816028, 1.14721, 1.46528, 1.7335, 1.91923, 1.99826, 1.95835, 1.80147, 1.5444, 1.21728, 
1.10948, 1.45488, 1.73953, 1.92837, 1.99967, 1.94715, 1.78005, 1.52117, 1.20335, 0.864977, 0.545075, 0.278737, 0.0933442, 0.00600898, 0.0224174, 0.137078, 0.334795, 0.593073, 0.885067, 1.18269, 1.45947, 1.69299, 1.86651, 1.96988, 1.9997, 1.95876, 1.85497, 1.70002, 1.50787, 1.29328, 1.07051, 0.852304, 0.649191, 0.469064, 0.317106, 0.195909, 0.105787, 0.0452062, 0.0112404, 4.20213e-05, 0.00726336, 0.0284123, 0.059131, 0.0953946, 0.133637, 0.170816, 0.204432, 0.232513, 0.253583, 0.266621, 0.271032, 0.266621, 0.253582, 0.232513, 0.204431, 0.170815, 0.133636, 0.0953934, 0.05913, 0.0284119, 0.007263, 4.20809e-05, 0.011241, 0.0452073, 0.105789, 0.195911, 0.31711, 0.469069, 0.649196, 0.852312, 1.07051, 1.29328, 1.50787, 1.70002, 1.85497, 1.95876, 1.9997, 1.96988, 1.8665, 1.69299, 1.45947, 1.18268, 0.88506, 0.593065, 0.334789, 0.137074, 0.0224158, 0.00600982, 0.0933483, 0.278744, 0.545083, 0.864986, 1.20336, 1.52117, 1.78005, 1.94715, 1.99967, 1.92837, 1.73953, 1.45487, 
1.34713, 1.65973, 1.88388, 1.99213, 1.97294, 1.83139, 1.58779, 1.27436, 0.930586, 0.597986, 0.314947, 0.112357, 0.0104457, 0.0171576, 0.128113, 0.327995, 0.593073, 0.894432, 1.20146, 1.48514, 1.72086, 1.89037, 1.9829, 1.99536, 1.93169, 1.80169, 1.61938, 1.40121, 1.16434, 0.925077, 0.697736, 0.493775, 0.321392, 0.185476, 0.0878134, 0.0275409, 0.00170022, 0.00584745, 0.0346407, 0.0823622, 0.143344, 0.212285, 0.284461, 0.355836, 0.423089, 0.483599, 0.535364, 0.576921, 0.607249, 0.625691, 0.631877, 0.625691, 0.607248, 0.57692, 0.535363, 0.483598, 0.423088, 0.355833, 0.284459, 0.212284, 0.143342, 0.0823603, 0.0346397, 0.00584704, 0.00170052, 0.0275419, 0.087815, 0.185479, 0.321396, 0.493779, 0.697742, 0.925082, 1.16434, 1.40122, 1.61939, 1.8017, 1.93169, 1.99536, 1.9829, 1.89037, 1.72085, 1.48513, 1.20145, 0.894424, 0.593065, 0.327988, 0.128108, 0.0171562, 0.0104467, 0.112362, 0.314954, 0.597995, 0.930596, 1.27437, 1.58779, 1.83139, 1.97294, 1.99213, 1.88387, 1.65972, 
1.55985, 1.82123, 1.97131, 1.99224, 1.88376, 1.66245, 1.35883, 1.01273, 0.667808, 0.365838, 0.141665, 0.0193489, 0.00995183, 0.111054, 0.30795, 0.576194, 0.885067, 1.20146, 1.49361, 1.73439, 1.90365, 1.98958, 1.98906, 1.907, 1.75497, 1.54929, 1.30901, 1.05381, 0.802186, 0.570084, 0.369935, 0.210194, 0.0953277, 0.0261444, 0.000381351, 0.0134339, 0.0591313, 0.130474, 0.220275, 0.321667, 0.428459, 0.535364, 0.638084, 0.733297, 0.818582, 0.892274, 0.953322, 1.00112, 1.03536, 1.05593, 1.06279, 1.05593, 1.03536, 1.00112, 0.95332, 0.892273, 0.81858, 0.733296, 0.638081, 0.535362, 0.428456, 0.321663, 0.220273, 0.130472, 0.05913, 0.0134331, 0.00038147, 0.0261457, 0.0953301, 0.210198, 0.369941, 0.570089, 0.802191, 1.05381, 1.30902, 1.5493, 1.75497, 1.90701, 1.98906, 1.98958, 1.90365, 1.73439, 1.49361, 1.20145, 0.88506, 0.576185, 0.307943, 0.111051, 0.00995076, 0.0193504, 0.141668, 0.365846, 0.667817, 1.01274, 1.35884, 1.66246, 1.88377, 1.99224, 1.97131, 1.82122, 
1.73701, 1.93254, 2, 1.93251, 1.74153, 1.45456, 1.11076, 0.755329, 0.433284, 0.183759, 0.0353472, 0.00314367, 0.087679, 0.27576, 0.54292, 0.857064, 1.18269, 1.48514, 1.73439, 1.9079, 1.99231, 1.98401, 1.88849, 1.71888, 1.49376, 1.2348, 0.964324, 0.703172, 0.469064, 0.275475, 0.131121, 0.0399725, 0.00170016, 0.0124367, 0.0657021, 0.153378, 0.266623, 0.396657, 0.535365, 0.675707, 0.811946, 0.939711, 1.05594, 1.1587, 1.24704, 1.32068, 1.37984, 1.425, 1.45673, 1.47553, 1.48176, 1.47553, 1.45673, 1.425, 1.37984, 1.32068, 1.24704, 1.1587, 1.05593, 0.939708, 0.811943, 0.675704, 0.535362, 0.396654, 0.26662, 0.153375, 0.0657001, 0.0124359, 0.00170052, 0.0399741, 0.131125, 0.27548, 0.469071, 0.703179, 0.964332, 1.23481, 1.49377, 1.71888, 1.8885, 1.98401, 1.99231, 1.90789, 1.73439, 1.48513, 1.18268, 0.857056, 0.542913, 0.275753, 0.0876759, 0.00314295, 0.0353491, 0.183763, 0.433292, 0.755338, 1.11077, 1.45457, 1.74154, 1.93251, 2, 1.93254, 
1.87121, 1.99063, 1.97203, 1.82027, 1.55828, 1.22322, 0.860886, 0.519146, 0.241541, 0.0618041, 0, 0.0607134, 0.233342, 0.494309, 0.810739, 1.14501, 1.45947, 1.72086, 1.90365, 1.99231, 1.98211, 1.87863, 1.69618, 1.45545, 1.18071, 0.897056, 0.627856, 0.392806, 0.206582, 0.0782409, 0.0112402, 0.00401199, 0.0509053, 0.143344, 0.271034, 0.423091, 0.588991, 0.759297, 0.926123, 1.08337, 1.22676, 1.35369, 1.46301, 1.55474, 1.62971, 1.68927, 1.73503, 1.76861, 1.79146, 1.80469, 1.80902, 1.80469, 1.79146, 1.76861, 1.73503, 1.68927, 1.6297, 1.55474, 1.46301, 1.35368, 1.22675, 1.08337, 0.926119, 0.759294, 0.588987, 0.423087, 0.27103, 0.143342, 0.0509036, 0.00401145, 0.0112412, 0.0782431, 0.206587, 0.392813, 0.627863, 0.897063, 1.18072, 1.45545, 1.69619, 1.87863, 1.98211, 1.99231, 1.90365, 1.72085, 1.45947, 1.145, 0.810732, 0.494303, 0.233337, 0.0607107, 0, 0.0618067, 0.241548, 0.519152, 0.860896, 1.22323, 1.55828, 1.82027, 1.97204, 1.99063, 
1.95835, 1.99597, 1.89277, 1.66543, 1.34748, 0.983992, 0.624916, 0.318043, 0.102648, 0.00465709, 0.0338795, 0.183557, 0.432126, 0.746784, 1.08824, 1.41593, 1.69299, 1.89037, 1.98958, 1.98401, 1.87863, 1.68844, 1.43593, 1.1479, 0.852304, 0.575278, 0.338752, 0.158869, 0.0452062, 0.000796139, 0.0228021, 0.103664, 0.232515, 0.396657, 0.582946, 0.778944, 0.973782, 1.1587, 1.32731, 1.47553, 1.60142, 1.70483, 1.78697, 1.85, 1.89666, 1.92989, 1.95256, 1.96727, 1.97616, 1.98084, 1.98229, 1.98084, 1.97616, 1.96727, 1.95256, 1.92989, 1.89666, 1.85, 1.78697, 1.70483, 1.60142, 1.47553, 1.32731, 1.1587, 0.973777, 0.778939, 0.582942, 0.396653, 0.232511, 0.103661, 0.0228004, 0.000796437, 0.0452079, 0.158873, 0.338758, 0.575285, 0.852314, 1.14791, 1.43593, 1.68845, 1.87863, 1.98401, 1.98958, 1.89037, 1.69299, 1.41592, 1.08823, 0.746775, 0.43212, 0.183552, 0.0338775, 0.00465798, 0.102652, 0.318049, 0.624927, 0.984002, 1.34749, 1.66544, 1.89278, 1.99597, 
